"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"A2AHC3",-0.466829939418918,12.8172964845,-0.591165498740465,0.559023184524441,0.961191061090372,-4.63117498276367,"A2AHC3","A2AHC3","A2AHC3","reviewed","CAMP1_MOUSE","Calmodulin-regulated spectrin-associated protein 1","Camsap1","Mus musculus (Mouse)",1581,"cytoskeleton organization [GO:0007010]; microtubule cytoskeleton organization [GO:0000226]; neuron projection development [GO:0031175]; regulation of cell morphogenesis [GO:0022604]; regulation of microtubule polymerization [GO:0031113]","GO:0000226; GO:0005516; GO:0005737; GO:0005874; GO:0007010; GO:0008017; GO:0022604; GO:0030507; GO:0031113; GO:0031175; GO:0051011","cytoplasm [GO:0005737]; microtubule [GO:0005874]","calmodulin binding [GO:0005516]; microtubule binding [GO:0008017]; microtubule minus-end binding [GO:0051011]; spectrin binding [GO:0030507]","","cytoplasm [GO:0005737]; microtubule [GO:0005874]; calmodulin binding [GO:0005516]; microtubule binding [GO:0008017]; microtubule minus-end binding [GO:0051011]; spectrin binding [GO:0030507]; cytoskeleton organization [GO:0007010]; microtubule cytoskeleton organization [GO:0000226]; neuron projection development [GO:0031175]; regulation of cell morphogenesis [GO:0022604]; regulation of microtubule polymerization [GO:0031113]","SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q5T5Y3}. Note=Associates with the minus-end of microtubules. In contrast to CAMSAP2 and CAMSAP3, does not form stretches of decorated microtubule minus-ends. {ECO:0000250|UniProtKB:Q5T5Y3}.",FALSE
"Q9DCD5",-0.280257729337835,14.5214782156667,-0.59102565262997,0.559115608959823,0.961191061090372,-4.63118361915824,"Q9DCD5","Q9DCD5","Q9DCD5","reviewed","TJAP1_MOUSE","Tight junction-associated protein 1 (Protein incorporated later into tight junctions) (Tight junction protein 4)","Tjap1 Pilt Tjp4","Mus musculus (Mouse)",549,"Golgi organization [GO:0007030]","GO:0005737; GO:0005768; GO:0005802; GO:0005886; GO:0005923; GO:0007030","bicellular tight junction [GO:0005923]; cytoplasm [GO:0005737]; endosome [GO:0005768]; plasma membrane [GO:0005886]; trans-Golgi network [GO:0005802]","","P62331","bicellular tight junction [GO:0005923]; cytoplasm [GO:0005737]; endosome [GO:0005768]; plasma membrane [GO:0005886]; trans-Golgi network [GO:0005802]; Golgi organization [GO:0007030]","SUBCELLULAR LOCATION: Golgi apparatus, trans-Golgi network {ECO:0000269|PubMed:11602598, ECO:0000269|PubMed:22841714}. Cell junction, tight junction {ECO:0000269|PubMed:11602598}. Cell membrane {ECO:0000269|PubMed:22841714}; Peripheral membrane protein {ECO:0000305}. Note=Recruited to tight junctions (TJ) during late stages of maturation of the TJ complexes. Excluded from adherens junctions and desmosomes. {ECO:0000269|PubMed:11602598}.",FALSE
"O35216",0.349192929243242,20.066106901,0.590917787854328,0.55918690223399,0.961191061090372,-4.63119027916792,"O35216","O35216","O35216","reviewed","CENPA_MOUSE","Histone H3-like centromeric protein A (Centromere protein A) (CENP-A)","Cenpa","Mus musculus (Mouse)",134,"CENP-A containing chromatin assembly [GO:0034080]; establishment of mitotic spindle orientation [GO:0000132]; kinetochore assembly [GO:0051382]; mitotic cytokinesis [GO:0000281]; protein localization to CENP-A containing chromatin [GO:0061644]; protein localization to chromosome, centromeric region [GO:0071459]","GO:0000132; GO:0000281; GO:0000775; GO:0000779; GO:0003677; GO:0005654; GO:0005721; GO:0030527; GO:0034080; GO:0043505; GO:0046982; GO:0051382; GO:0061638; GO:0061644; GO:0071459","CENP-A containing chromatin [GO:0061638]; CENP-A containing nucleosome [GO:0043505]; chromosome, centromeric region [GO:0000775]; condensed chromosome, centromeric region [GO:0000779]; nucleoplasm [GO:0005654]; pericentric heterochromatin [GO:0005721]","DNA binding [GO:0003677]; protein heterodimerization activity [GO:0046982]; structural constituent of chromatin [GO:0030527]","","CENP-A containing chromatin [GO:0061638]; CENP-A containing nucleosome [GO:0043505]; chromosome, centromeric region [GO:0000775]; condensed chromosome, centromeric region [GO:0000779]; nucleoplasm [GO:0005654]; pericentric heterochromatin [GO:0005721]; DNA binding [GO:0003677]; protein heterodimerization activity [GO:0046982]; structural constituent of chromatin [GO:0030527]; CENP-A containing chromatin assembly [GO:0034080]; establishment of mitotic spindle orientation [GO:0000132]; kinetochore assembly [GO:0051382]; mitotic cytokinesis [GO:0000281]; protein localization to CENP-A containing chromatin [GO:0061644]; protein localization to chromosome, centromeric region [GO:0071459]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P49450}. Chromosome, centromere {ECO:0000250|UniProtKB:P49450}. Note=Localizes exclusively to sites of kinetochore assembly in centromeres. Occupies a compact domain at the inner kinetochore plate stretching across 2 thirds of the length of the constriction but encompassing only one third of the constriction width and height. Phosphorylation at Ser-62 during early mitosis abolishes association with chromatin and centromeres and results in dispersed nuclear location. {ECO:0000250|UniProtKB:P49450}.",FALSE
"Q9D7E4",-0.392827145486486,16.4847577213333,-0.590880280260613,0.559211693984331,0.961191061090372,-4.63119259476732,"Q9D7E4","Q9D7E4","Q9D7E4","reviewed","CS025_MOUSE","UPF0449 protein C19orf25 homolog","","Mus musculus (Mouse)",109,"","","","","","","",FALSE
"Q5EE38",-0.633066278294593,11.5225755502333,-0.590754657459067,0.559294732171386,0.961191061090372,-4.63120034929723,"Q5EE38","Q5EE38","Q5EE38","reviewed","ACD_MOUSE","Adrenocortical dysplasia protein","Acd","Mus musculus (Mouse)",416,"embryonic limb morphogenesis [GO:0030326]; establishment of protein localization to telomere [GO:0070200]; intracellular protein transport [GO:0006886]; negative regulation of telomere maintenance via telomerase [GO:0032211]; positive regulation of telomere maintenance [GO:0032206]; protection from non-homologous end joining at telomere [GO:0031848]; regulation of establishment of protein localization to telomere [GO:0070203]; segmentation [GO:0035282]; skeletal system development [GO:0001501]; telomere assembly [GO:0032202]; telomere capping [GO:0016233]; telomere maintenance [GO:0000723]; telomere maintenance via telomerase [GO:0007004]; urogenital system development [GO:0001655]","GO:0000723; GO:0000781; GO:0000783; GO:0001501; GO:0001655; GO:0005654; GO:0005697; GO:0006886; GO:0007004; GO:0010521; GO:0016233; GO:0016604; GO:0030326; GO:0031848; GO:0032202; GO:0032206; GO:0032211; GO:0035282; GO:0042162; GO:0044877; GO:0070182; GO:0070187; GO:0070200; GO:0070203","chromosome, telomeric region [GO:0000781]; nuclear body [GO:0016604]; nuclear telomere cap complex [GO:0000783]; nucleoplasm [GO:0005654]; shelterin complex [GO:0070187]; telomerase holoenzyme complex [GO:0005697]","DNA polymerase binding [GO:0070182]; protein-containing complex binding [GO:0044877]; telomerase inhibitor activity [GO:0010521]; telomeric DNA binding [GO:0042162]","Q8K2X3; Q91WC1; Q3TNS5","chromosome, telomeric region [GO:0000781]; nuclear body [GO:0016604]; nuclear telomere cap complex [GO:0000783]; nucleoplasm [GO:0005654]; shelterin complex [GO:0070187]; telomerase holoenzyme complex [GO:0005697]; DNA polymerase binding [GO:0070182]; protein-containing complex binding [GO:0044877]; telomerase inhibitor activity [GO:0010521]; telomeric DNA binding [GO:0042162]; embryonic limb morphogenesis [GO:0030326]; establishment of protein localization to telomere [GO:0070200]; intracellular protein transport [GO:0006886]; negative regulation of telomere maintenance via telomerase [GO:0032211]; positive regulation of telomere maintenance [GO:0032206]; protection from non-homologous end joining at telomere [GO:0031848]; regulation of establishment of protein localization to telomere [GO:0070203]; segmentation [GO:0035282]; skeletal system development [GO:0001501]; telomere assembly [GO:0032202]; telomere capping [GO:0016233]; telomere maintenance [GO:0000723]; telomere maintenance via telomerase [GO:0007004]; urogenital system development [GO:0001655]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q96AP0}. Chromosome, telomere {ECO:0000250|UniProtKB:Q96AP0}.",FALSE
"Q499D0",-0.618964894768917,11.8255045056333,-0.590530300759817,0.559443050329246,0.961191061090372,-4.63121419462499,"Q499D0","Q499D0","Q499D0","reviewed","FOXN3_MOUSE","Forkhead box protein N3 (Checkpoint suppressor 1)","Foxn3 Ches1","Mus musculus (Mouse)",457,"craniofacial suture morphogenesis [GO:0097094]; mitotic G2 DNA damage checkpoint signaling [GO:0007095]; negative regulation of DNA-templated transcription [GO:0045892]","GO:0003700; GO:0005634; GO:0007095; GO:0043565; GO:0045892; GO:0097094","nucleus [GO:0005634]","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","","nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; craniofacial suture morphogenesis [GO:0097094]; mitotic G2 DNA damage checkpoint signaling [GO:0007095]; negative regulation of DNA-templated transcription [GO:0045892]","SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.",FALSE
"Q9CQJ8",0.224052281054057,23.885609879,0.590391396187915,0.559534887700945,0.961191061090372,-4.63122276408066,"Q9CQJ8","Q9CQJ8","Q9CQJ8","reviewed","NDUB9_MOUSE","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9 (Complex I-B22) (CI-B22) (NADH-ubiquinone oxidoreductase B22 subunit)","Ndufb9","Mus musculus (Mouse)",179,"aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","GO:0005739; GO:0005743; GO:0006120; GO:0009060; GO:0042776; GO:0045271","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]","","","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]; aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:38575788}; Peripheral membrane protein {ECO:0000269|PubMed:38575788}; Matrix side {ECO:0000269|PubMed:38575788}.",FALSE
"Q8K2J7",-0.609767284635132,17.553088137,-0.590316552116146,0.559584374382129,0.961191061090372,-4.63122738064675,"Q8K2J7","Q8K2J7","Q8K2J7","reviewed","RELL1_MOUSE","RELT-like protein 1","Rell1","Mus musculus (Mouse)",272,"positive regulation of p38MAPK cascade [GO:1900745]","GO:0005886; GO:0015630; GO:1900745","microtubule cytoskeleton [GO:0015630]; plasma membrane [GO:0005886]","","","microtubule cytoskeleton [GO:0015630]; plasma membrane [GO:0005886]; positive regulation of p38MAPK cascade [GO:1900745]","SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q8IUW5}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:Q8IUW5}.",FALSE
"Q7TSG5",-0.378315987648646,13.5285576863333,-0.590304046777617,0.559592643093315,0.961191061090372,-4.63122815195226,"Q7TSG5","Q7TSG5","Q7TSG5","reviewed","SH321_MOUSE","SH3 domain-containing protein 21","Sh3d21","Mus musculus (Mouse)",549,"","","","","","","",FALSE
"Q9WTV7",-0.571488531027024,11.4825951374667,-0.58974818605137,0.559960249290532,0.961191061090372,-4.63126242062869,"Q9WTV7","Q9WTV7","Q9WTV7","reviewed","RNF12_MOUSE","E3 ubiquitin-protein ligase RLIM (EC 2.3.2.27) (LIM domain-interacting RING finger protein) (RING finger LIM domain-binding protein) (R-LIM) (RING finger protein 12) (RING-type E3 ubiquitin transferase RLIM)","Rlim Rnf12","Mus musculus (Mouse)",600,"negative regulation of transcription by RNA polymerase II [GO:0000122]; protein ubiquitination [GO:0016567]; random inactivation of X chromosome [GO:0060816]; ubiquitin-dependent protein catabolic process [GO:0006511]","GO:0000122; GO:0004842; GO:0005634; GO:0005654; GO:0005829; GO:0006511; GO:0008270; GO:0016567; GO:0060816; GO:0061630","cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]","O55203; P22227","cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]; negative regulation of transcription by RNA polymerase II [GO:0000122]; protein ubiquitination [GO:0016567]; random inactivation of X chromosome [GO:0060816]; ubiquitin-dependent protein catabolic process [GO:0006511]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19945382}.",FALSE
"Q8R332",0.443484615000006,20.0162003436667,0.589705870290436,0.559988238931481,0.961191061090372,-4.63126502812244,"Q8R332","Q8R332","Q8R332","reviewed","NUP58_MOUSE","Nucleoporin p58/p45 (58 kDa nucleoporin) (Nucleoporin-like protein 1)","Nup58 Nupl1","Mus musculus (Mouse)",587,"mRNA transport [GO:0051028]; nucleocytoplasmic transport [GO:0006913]; protein transport [GO:0015031]; regulation of protein import into nucleus [GO:0042306]","GO:0005635; GO:0005643; GO:0006913; GO:0008139; GO:0015031; GO:0017056; GO:0031965; GO:0042306; GO:0042802; GO:0044877; GO:0051028","nuclear envelope [GO:0005635]; nuclear membrane [GO:0031965]; nuclear pore [GO:0005643]","identical protein binding [GO:0042802]; nuclear localization sequence binding [GO:0008139]; protein-containing complex binding [GO:0044877]; structural constituent of nuclear pore [GO:0017056]","P63085","nuclear envelope [GO:0005635]; nuclear membrane [GO:0031965]; nuclear pore [GO:0005643]; identical protein binding [GO:0042802]; nuclear localization sequence binding [GO:0008139]; protein-containing complex binding [GO:0044877]; structural constituent of nuclear pore [GO:0017056]; mRNA transport [GO:0051028]; nucleocytoplasmic transport [GO:0006913]; protein transport [GO:0015031]; regulation of protein import into nucleus [GO:0042306]","SUBCELLULAR LOCATION: Nucleus, nuclear pore complex {ECO:0000250|UniProtKB:P70581}. Nucleus membrane {ECO:0000250|UniProtKB:P70581}; Peripheral membrane protein {ECO:0000250|UniProtKB:P70581}; Cytoplasmic side {ECO:0000250|UniProtKB:P70581}. Nucleus membrane {ECO:0000250|UniProtKB:P70581}; Peripheral membrane protein {ECO:0000250|UniProtKB:P70581}; Nucleoplasmic side {ECO:0000250|UniProtKB:P70581}. Note=Biased towards cytoplasmic side. Central region of the nuclear pore complex, within the transporter. {ECO:0000250|UniProtKB:P70581}.",FALSE
"Q8BTS4",-0.181251485932434,19.1902372723333,-0.589668534193818,0.560012935380475,0.961191061090372,-4.63126732862135,"Q8BTS4","Q8BTS4","Q8BTS4","reviewed","NUP54_MOUSE","Nuclear pore complex protein Nup54 (54 kDa nucleoporin) (Nucleoporin Nup54)","Nup54","Mus musculus (Mouse)",510,"mRNA transport [GO:0051028]; nucleocytoplasmic transport [GO:0006913]; protein transport [GO:0015031]","GO:0005635; GO:0005643; GO:0006913; GO:0015031; GO:0031965; GO:0051028","nuclear envelope [GO:0005635]; nuclear membrane [GO:0031965]; nuclear pore [GO:0005643]","","","nuclear envelope [GO:0005635]; nuclear membrane [GO:0031965]; nuclear pore [GO:0005643]; mRNA transport [GO:0051028]; nucleocytoplasmic transport [GO:0006913]; protein transport [GO:0015031]","SUBCELLULAR LOCATION: Nucleus, nuclear pore complex {ECO:0000250|UniProtKB:P70582}. Nucleus membrane {ECO:0000250|UniProtKB:P70582}; Peripheral membrane protein {ECO:0000250|UniProtKB:P70582}; Cytoplasmic side {ECO:0000250|UniProtKB:P70582}. Nucleus membrane {ECO:0000250|UniProtKB:P70582}; Peripheral membrane protein {ECO:0000250|UniProtKB:P70582}; Nucleoplasmic side {ECO:0000250|UniProtKB:P70582}. Note=Biased towards cytoplasmic side. Central region of the nuclear pore complex, within the transporter. {ECO:0000250|UniProtKB:P70582}.",FALSE
"Q9JHJ3",0.284973168554055,17.7278887813333,0.589340014114153,0.560230263242586,0.961191061090372,-4.63128756470178,"Q9JHJ3","Q9JHJ3","Q9JHJ3","reviewed","GLMP_MOUSE","Glycosylated lysosomal membrane protein (Lysosomal protein NCU-G1)","Glmp","Mus musculus (Mouse)",404,"positive regulation of transcription by RNA polymerase II [GO:0045944]; protein localization to lysosome [GO:0061462]; protein stabilization [GO:0050821]","GO:0005634; GO:0005764; GO:0005765; GO:0005829; GO:0016020; GO:0045944; GO:0050821; GO:0061462","cytosol [GO:0005829]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; membrane [GO:0016020]; nucleus [GO:0005634]","","","cytosol [GO:0005829]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; membrane [GO:0016020]; nucleus [GO:0005634]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein localization to lysosome [GO:0061462]; protein stabilization [GO:0050821]","SUBCELLULAR LOCATION: Lysosome membrane {ECO:0000269|PubMed:19489740, ECO:0000269|PubMed:31661432}; Single-pass type I membrane protein {ECO:0000255}; Lumenal side {ECO:0000305}.",FALSE
"Q9Z2C9",0.136726321689192,17.1737712696667,0.58931263946933,0.560248374497941,0.961191061090372,-4.6312892504309,"Q9Z2C9","Q9Z2C9","Q9Z2C9","reviewed","MTMR7_MOUSE","Phosphatidylinositol-3-phosphate phosphatase MTMR7 (EC 3.1.3.64) (Inositol 1,3-bisphosphate phosphatase) (Myotubularin-related protein 7)","Mtmr7","Mus musculus (Mouse)",660,"phosphatidylinositol dephosphorylation [GO:0046856]","GO:0004438; GO:0005829; GO:0012505; GO:0016020; GO:0016312; GO:0046856","cytosol [GO:0005829]; endomembrane system [GO:0012505]; membrane [GO:0016020]","inositol bisphosphate phosphatase activity [GO:0016312]; phosphatidylinositol-3-phosphate phosphatase activity [GO:0004438]","","cytosol [GO:0005829]; endomembrane system [GO:0012505]; membrane [GO:0016020]; inositol bisphosphate phosphatase activity [GO:0016312]; phosphatidylinositol-3-phosphate phosphatase activity [GO:0004438]; phosphatidylinositol dephosphorylation [GO:0046856]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12890864}. Endomembrane system {ECO:0000269|PubMed:12890864}; Peripheral membrane protein {ECO:0000269|PubMed:12890864}; Cytoplasmic side {ECO:0000269|PubMed:12890864}. Note=May partially localize to endosomes and/or the Golgi apparatus. {ECO:0000269|PubMed:12890864}.",FALSE
"F7BJB9",0.175349053918917,16.470940949,0.589236993456975,0.560298423978954,0.961191061090372,-4.63129390831944,"F7BJB9","F7BJB9","F7BJB9","reviewed","MORC3_MOUSE","MORC family CW-type zinc finger protein 3 (Nuclear matrix protein 2) (Zinc finger CW-type coiled-coil domain protein 3)","Morc3 Nxp2 Zcwcc3","Mus musculus (Mouse)",942,"antiviral innate immune response [GO:0140374]; maintenance of protein location in nucleus [GO:0051457]; negative regulation of fibroblast proliferation [GO:0048147]; negative regulation of interferon-beta production [GO:0032688]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of cellular senescence [GO:2000774]; post-embryonic development [GO:0009791]; protein stabilization [GO:0050821]","GO:0000122; GO:0000785; GO:0003677; GO:0003723; GO:0005634; GO:0005654; GO:0008270; GO:0009791; GO:0016363; GO:0016605; GO:0016887; GO:0032688; GO:0035064; GO:0048147; GO:0050821; GO:0051457; GO:0140002; GO:0140374; GO:2000774","chromatin [GO:0000785]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PML body [GO:0016605]","ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; histone H3K4me3 reader activity [GO:0140002]; methylated histone binding [GO:0035064]; RNA binding [GO:0003723]; zinc ion binding [GO:0008270]","","chromatin [GO:0000785]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PML body [GO:0016605]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; histone H3K4me3 reader activity [GO:0140002]; methylated histone binding [GO:0035064]; RNA binding [GO:0003723]; zinc ion binding [GO:0008270]; antiviral innate immune response [GO:0140374]; maintenance of protein location in nucleus [GO:0051457]; negative regulation of fibroblast proliferation [GO:0048147]; negative regulation of interferon-beta production [GO:0032688]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of cellular senescence [GO:2000774]; post-embryonic development [GO:0009791]; protein stabilization [GO:0050821]","SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000269|PubMed:17332504}. Nucleus matrix {ECO:0000250|UniProtKB:Q14149}. Nucleus, PML body {ECO:0000269|PubMed:17332504}. Chromosome {ECO:0000269|PubMed:27528681}. Note=Also found in PML-independent nuclear bodies. Localization to nuclear bodies is ATP-dependent. {ECO:0000250|UniProtKB:Q14149}.",FALSE
"Q62417",0.319339785256757,17.6362584726667,0.589153709231609,0.560353529749644,0.961191061090372,-4.63129903586919,"Q62417","Q62417","Q62417","reviewed","SRBS1_MOUSE","Sorbin and SH3 domain-containing protein 1 (Ponsin) (SH3 domain protein 5) (SH3P12) (c-Cbl-associated protein) (CAP)","Sorbs1 Kiaa1296 Sh3d5","Mus musculus (Mouse)",1290,"acetylcholine receptor signaling pathway [GO:0095500]; cellular response to insulin stimulus [GO:0032869]; focal adhesion assembly [GO:0048041]; insulin receptor signaling pathway [GO:0008286]; positive regulation of D-glucose import [GO:0046326]; positive regulation of glycogen biosynthetic process [GO:0045725]; positive regulation of insulin receptor signaling pathway [GO:0046628]; positive regulation of lipid biosynthetic process [GO:0046889]; positive regulation of protein localization to plasma membrane [GO:1903078]; regulation of skeletal muscle acetylcholine-gated channel clustering [GO:1904393]; stress fiber assembly [GO:0043149]","GO:0001725; GO:0005158; GO:0005634; GO:0005829; GO:0005856; GO:0005912; GO:0005925; GO:0008286; GO:0016020; GO:0016363; GO:0016600; GO:0019901; GO:0030055; GO:0030159; GO:0031625; GO:0032869; GO:0043149; GO:0045121; GO:0045202; GO:0045725; GO:0046326; GO:0046628; GO:0046889; GO:0048041; GO:0095500; GO:1903078; GO:1904393","adherens junction [GO:0005912]; cell-substrate junction [GO:0030055]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; flotillin complex [GO:0016600]; focal adhesion [GO:0005925]; membrane [GO:0016020]; membrane raft [GO:0045121]; nuclear matrix [GO:0016363]; nucleus [GO:0005634]; stress fiber [GO:0001725]; synapse [GO:0045202]","insulin receptor binding [GO:0005158]; protein kinase binding [GO:0019901]; signaling receptor complex adaptor activity [GO:0030159]; ubiquitin protein ligase binding [GO:0031625]","P49023; P18206","adherens junction [GO:0005912]; cell-substrate junction [GO:0030055]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; flotillin complex [GO:0016600]; focal adhesion [GO:0005925]; membrane [GO:0016020]; membrane raft [GO:0045121]; nuclear matrix [GO:0016363]; nucleus [GO:0005634]; stress fiber [GO:0001725]; synapse [GO:0045202]; insulin receptor binding [GO:0005158]; protein kinase binding [GO:0019901]; signaling receptor complex adaptor activity [GO:0030159]; ubiquitin protein ligase binding [GO:0031625]; acetylcholine receptor signaling pathway [GO:0095500]; cellular response to insulin stimulus [GO:0032869]; focal adhesion assembly [GO:0048041]; insulin receptor signaling pathway [GO:0008286]; positive regulation of D-glucose import [GO:0046326]; positive regulation of glycogen biosynthetic process [GO:0045725]; positive regulation of insulin receptor signaling pathway [GO:0046628]; positive regulation of lipid biosynthetic process [GO:0046889]; positive regulation of protein localization to plasma membrane [GO:1903078]; regulation of skeletal muscle acetylcholine-gated channel clustering [GO:1904393]; stress fiber assembly [GO:0043149]","SUBCELLULAR LOCATION: Cell junction, adherens junction. Cell membrane. Cytoplasm, cytoskeleton. Cell junction, focal adhesion {ECO:0000250}. Nucleus. Nucleus matrix. Note=Colocalized with PXN at focal adhesions during myogenic differentiation (By similarity). Colocalizes with actin stress fibers. Also detected at the plasma membrane and in neuronal intranuclear inclusions. Colocalizes with the Ten-1 ICD form of TENM1 in the nucleus. {ECO:0000250}.",FALSE
"Q9DCJ7",-0.416606596168916,14.1457453475,-0.588872174090893,0.560539830521432,0.961191061090372,-4.63131636398523,"Q9DCJ7","Q9DCJ7","Q9DCJ7","reviewed","AKIP_MOUSE","Small ribosomal subunit protein mS38 (28S ribosomal protein S38, mitochondrial) (MRP-S38) (Aurora kinase A-interacting protein) (AURKA-interacting protein)","Aurkaip1 Aip Akip Mrps38","Mus musculus (Mouse)",200,"mitochondrial translation [GO:0032543]; positive regulation of proteolysis [GO:0045862]; protein ubiquitination [GO:0016567]","GO:0005634; GO:0005654; GO:0005680; GO:0005739; GO:0005743; GO:0005759; GO:0005763; GO:0016567; GO:0032543; GO:0045862","anaphase-promoting complex [GO:0005680]; mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrial small ribosomal subunit [GO:0005763]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","","","anaphase-promoting complex [GO:0005680]; mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrial small ribosomal subunit [GO:0005763]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; mitochondrial translation [GO:0032543]; positive regulation of proteolysis [GO:0045862]; protein ubiquitination [GO:0016567]","SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250|UniProtKB:Q9NWT8}. Nucleus {ECO:0000250|UniProtKB:Q9NWT8}.",FALSE
"Q9Z104",0.218056998824326,16.6266155703333,0.588662427960982,0.560678646747045,0.961191061090372,-4.63132926844188,"Q9Z104","Q9Z104","Q9Z104","reviewed","HM20B_MOUSE","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related (SMARCE1-related protein) (BRCA2-associated factor 35) (HMG box-containing protein 20B) (Structural DNA-binding protein BRAF35)","Hmg20b Braf35 Hmgx2 Smarce1r","Mus musculus (Mouse)",317,"chromatin organization [GO:0006325]; chromatin remodeling [GO:0006338]; negative regulation of protein sumoylation [GO:0033234]; positive regulation of neuron differentiation [GO:0045666]; protein sumoylation [GO:0016925]; regulation of DNA-templated transcription [GO:0006355]; skeletal muscle cell differentiation [GO:0035914]","GO:0000400; GO:0000794; GO:0002111; GO:0003677; GO:0005634; GO:0006325; GO:0006338; GO:0006355; GO:0016604; GO:0016925; GO:0033234; GO:0035914; GO:0045666","BRCA2-BRAF35 complex [GO:0002111]; condensed nuclear chromosome [GO:0000794]; nuclear body [GO:0016604]; nucleus [GO:0005634]","DNA binding [GO:0003677]; four-way junction DNA binding [GO:0000400]","P39428","BRCA2-BRAF35 complex [GO:0002111]; condensed nuclear chromosome [GO:0000794]; nuclear body [GO:0016604]; nucleus [GO:0005634]; DNA binding [GO:0003677]; four-way junction DNA binding [GO:0000400]; chromatin organization [GO:0006325]; chromatin remodeling [GO:0006338]; negative regulation of protein sumoylation [GO:0033234]; positive regulation of neuron differentiation [GO:0045666]; protein sumoylation [GO:0016925]; regulation of DNA-templated transcription [GO:0006355]; skeletal muscle cell differentiation [GO:0035914]","SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00267}. Chromosome {ECO:0000250}. Note=Localized to condensed chromosomes in mitosis in conjunction with BRCA2. {ECO:0000250}.",FALSE
